中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.249.37,443,2a0b:21c0:1007:c9:0:8b87:b3fa:3ade,DE,Frankfurt,隧道,109 ms,212 Mbps,27136 kB/s
141.147.56.66,443,2a0b:21c0:100a:1b1:0:3b53:826e:16da,DE,Frankfurt,隧道,156 ms,104 Mbps,13414 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,63 ms,167 Mbps,21401 kB/s
158.180.65.13,443,158.180.65.13,KR,Seoul,中转,172 ms,37 Mbps,4769 kB/s
141.147.81.202,443,98.98.156.14,AE,Frankfurt,隧道,107 ms,93 Mbps,11980 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,228 Mbps,29286 kB/s
141.147.118.148,443,2a0b:21c0:1007:1ca:0:9729:989e:272c,DE,Frankfurt,隧道,136 ms,144 Mbps,18534 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,185 Mbps,23756 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,83 ms,0 Mbps,59 kB/s
130.61.23.77,443,130.61.23.77,176 Mbps,22528 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,60 Mbps,7737 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,154 ms,90 Mbps,11571 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,156 Mbps,19968 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,120 ms,202 Mbps,25907 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,261 ms,67 Mbps,8619 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,146 ms,41 Mbps,5267 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,112 Mbps,14438 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,236 ms,27 Mbps,3547 kB/s
129.151.244.9,443,129.151.244.9,FR,Milan,中转,154 ms,192 Mbps,24678 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,98 ms,373 Mbps,47820 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,61 ms,159 Mbps,20377 kB/s
129.150.53.95,443,129.150.53.95,SG,Singapore,中转,218 ms,64 Mbps,8284 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,81 ms,300 Mbps,38400 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,261 ms,65 Mbps,8444 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::20b:65,KR,Seoul,隧道,248 ms,31 Mbps,4009 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,267 ms,50 Mbps,6479 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,196 ms,66 Mbps,8499 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,192 ms,100 Mbps,12800 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,266 ms,82 Mbps,10547 kB/s
152.67.143.194,443,2a0b:21c0:1007:ca:0:64c:d004:1e71,DE,Frankfurt,隧道,140 ms,200 Mbps,25600 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,132 ms,102 Mbps,13107 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,111 ms,19 Mbps,2524 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,219 ms,2 Mbps,299 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,156 Mbps,19968 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,46 ms,1520 Mbps,194560 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,219 ms,0 Mbps,12 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,35 ms,727 Mbps,93081 kB/s
152.70.69.199,443,152.70.69.199,IN,Mumbai,中转,245 ms,31 Mbps,4053 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,17 ms,1280 Mbps,163840 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,124 ms,239 Mbps,30617 kB/s
103.137.63.3,443,61.224.74.188,TW,,隧道,213 ms,93 Mbps,11980 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,134 ms,232 Mbps,29798 kB/s
103.137.63.2,443,61.224.127.8,TW,,隧道,196 ms,95 Mbps,12185 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,80 ms,224 Mbps,28774 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,123 ms,108 Mbps,13824 kB/s
54.203.85.46,443,204.110.220.194,US,,隧道,117 ms,269 Mbps,34508 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,127 ms,185 Mbps,23756 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,275 ms,35 Mbps,4560 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,120 ms,181 Mbps,23244 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,114 ms,256 Mbps,32768 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,137 ms,266 Mbps,34099 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,1071 ms,0 Mbps,7 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,225 ms,0 Mbps,44 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,150 ms,250 Mbps,32051 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,153 ms,247 Mbps,31641 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,255 ms,55 Mbps,7118 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,206 ms,77 Mbps,9932 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,46 ms,313 Mbps,40140 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,130 ms,237 Mbps,30412 kB/s
132.226.31.178,443,2a09:bac5:60e9:78::c:363,US,Los Angeles,隧道,73 ms,47 Mbps,6135 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,61 ms,50 Mbps,6455 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,68 ms,407 Mbps,52121 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,144 ms,44 Mbps,5643 kB/s
129.146.134.77,443,2a09:bac5:60ed:1173::1bd:f5,US,Los Angeles,隧道,67 ms,42 Mbps,5480 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,121 ms,42 Mbps,5395 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,149 ms,33 Mbps,4294 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,118 ms,5 Mbps,647 kB/s
207.127.94.174,443,207.127.94.174,SE,Oslo,中转,125 ms,35 Mbps,4573 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,118 ms,42 Mbps,5435 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,147 ms,117 Mbps,15052 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,215 ms,84 Mbps,10854 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,207 ms,69 Mbps,8848 kB/s
131.186.22.123,443,2a09:bac5:4752:1a14::299:5f,KR,Seoul,隧道,196 ms,51 Mbps,6583 kB/s
64.110.101.31,443,2a09:bac5:4563:174b::252:71,JP,Osaka,隧道,217 ms,35 Mbps,4584 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,200 ms,37 Mbps,4814 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,230 ms,104 Mbps,13312 kB/s
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,240 ms,30 Mbps,3890 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,227 ms,2 Mbps,322 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,121 ms,95 Mbps,12185 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,204 ms,34 Mbps,4472 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,120 ms,44 Mbps,5702 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,0 ms,0 Mbps,14 kB/s
8.218.65.62,443,8.218.65.62,HK,Hong Kong,中转,215 ms,0 Mbps,26 kB/s
