中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,54 ms,48 Mbps,6222 kB/s
193.122.197.111,443,193.122.197.111,314 Mbps,40243 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,126 ms,373 Mbps,47820 kB/s
150.136.240.243,443,150.136.240.243,US,Newark,中转,67 ms,342 Mbps,43827 kB/s
129.146.134.77,443,2a09:bac1:7680:e18::1bd:e1,US,Los Angeles,隧道,52 ms,45 Mbps,5875 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,149 ms,196 Mbps,25190 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,55 ms,47 Mbps,6125 kB/s
150.230.47.3,443,150.230.47.3,US,San Jose,中转,74 ms,44 Mbps,5714 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,186 Mbps,23859 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,168 ms,42 Mbps,5458 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,206 ms,40 Mbps,5170 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,107 ms,294 Mbps,37683 kB/s
144.24.163.103,443,2a0b:21c0:100a:1b3:0:f36e:4421:d72e,DE,Frankfurt,隧道,104 ms,107 Mbps,13721 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,175 ms,108 Mbps,13824 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,100 ms,44 Mbps,5713 kB/s
64.110.103.69,443,64.110.103.69,,Osaka,中转,0 ms,38 Mbps,4974 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,208 ms,2 Mbps,320 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,100 ms,190 Mbps,24371 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,112 ms,45 Mbps,5781 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,94 ms,199 Mbps,25497 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,168 ms,89 Mbps,11468 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,197 ms,72 Mbps,9232 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,280 ms,38 Mbps,4957 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,172 ms,84 Mbps,10752 kB/s
152.70.63.155,443,2606:f240:f00:b2ed:0:f378:662f:1e83,US,Frankfurt,隧道,103 ms,144 Mbps,18534 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,223 ms,32 Mbps,4136 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,226 ms,33 Mbps,4255 kB/s
129.151.148.35,443,2a09:bac5:15:25a::3c:1a,AE,Dubai,隧道,208 ms,35 Mbps,4536 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,376 ms,35 Mbps,4516 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,217 ms,72 Mbps,9303 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,52 ms,778 Mbps,99635 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,61 ms,23 Mbps,3029 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,197 ms,73 Mbps,9377 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,61 ms,371 Mbps,47513 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,11 ms,597 Mbps,76492 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,206 ms,80 Mbps,10342 kB/s
129.150.53.95,443,129.150.53.95,SG,Singapore,中转,215 ms,72 Mbps,9234 kB/s
138.2.69.100,443,2603:c024:4507:3b0f:9fca:905d:c918:efa2,SG,Singapore,隧道,216 ms,64 Mbps,8279 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,189 Mbps,24268 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,109 ms,68 Mbps,8785 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,94 ms,180 Mbps,23040 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,137 ms,192 Mbps,24576 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,205 ms,181 Mbps,23244 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,106 ms,176 Mbps,22528 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,168 Mbps,21606 kB/s
103.137.63.3,443,122.118.162.91,TW,,隧道,176 ms,84 Mbps,10854 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,109 ms,165 Mbps,21196 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,170 Mbps,21811 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,88 Mbps,11264 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,102 ms,216 Mbps,27648 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,207 ms,15 Mbps,1996 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,106 ms,198 Mbps,25395 kB/s
54.203.85.46,443,204.110.220.230,US,,隧道,61 ms,311 Mbps,39833 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,97 ms,176 Mbps,22630 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,295 ms,3 Mbps,498 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,58 ms,180 Mbps,23142 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,103 ms,71 Mbps,9192 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Newark,隧道,23 ms,49 Mbps,6387 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,169 ms,95 Mbps,12185 kB/s
129.153.126.67,443,2a09:bac5:60ec:78::c:39a,US,Los Angeles,隧道,55 ms,20 Mbps,2641 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,95 ms,200 Mbps,25600 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,126 ms,160 Mbps,20480 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,19 Mbps,2474 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,104 ms,38 Mbps,4871 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::c:344,US,Los Angeles,隧道,54 ms,89 Mbps,11468 kB/s
152.70.119.237,443,2a09:bac5:6445:1232::1d0:b0,US,San Jose,隧道,53 ms,43 Mbps,5604 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,57 ms,417 Mbps,53452 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Newark,隧道,72 ms,63 Mbps,8159 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,115 ms,48 Mbps,6189 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,168 ms,99 Mbps,12697 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,235 ms,28 Mbps,3645 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,103 ms,187 Mbps,23961 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,267 ms,32 Mbps,4221 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:345,US,San Jose,隧道,54 ms,70 Mbps,9018 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,168 ms,101 Mbps,13004 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,248 ms,45 Mbps,5765 kB/s
132.145.95.81,443,132.145.95.81,KR,Seoul,中转,168 ms,97 Mbps,12492 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,168 ms,99 Mbps,12697 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,113 ms,72 Mbps,9278 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,146 ms,34 Mbps,4411 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,187 ms,39 Mbps,5061 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,101 ms,6 Mbps,851 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,32 Mbps,4168 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,80 ms,0 Mbps,69 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,193 ms,33 Mbps,4319 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,169 ms,38 Mbps,4943 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,189 ms,45 Mbps,5853 kB/s
152.70.88.98,443,2a09:bac5:4752:1482::20b:3f,KR,Seoul,隧道,315 ms,41 Mbps,5342 kB/s
141.147.89.109,443,2a0b:21c0:1007:c8:0:a1f8:9043:d4ea,DE,Frankfurt,隧道,116 ms,136 Mbps,17408 kB/s
207.127.94.174,443,207.127.94.174,SE,Oslo,中转,110 ms,45 Mbps,5781 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,168 ms,95 Mbps,12185 kB/s
140.238.49.181,443,2603:c021:8003:3d64:2a8:3763:7559:b922,JP,Tokyo,隧道,212 ms,52 Mbps,6713 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,134 ms,118 Mbps,15155 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,218 ms,33 Mbps,4256 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,197 ms,68 Mbps,8764 kB/s
103.137.63.2,443,61.224.91.111,TW,,隧道,171 ms,86 Mbps,11059 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,104 ms,61 Mbps,7908 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,223 ms,56 Mbps,7287 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,0 Mbps,9 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,360 ms,3 Mbps,405 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,216 ms,1 Mbps,175 kB/s
35.183.163.195,443,3.96.173.128,CA,,隧道,22 ms,848 Mbps,108544 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,13 ms,522 Mbps,66867 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,60 ms,290 Mbps,37171 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,215 ms,56 Mbps,7235 kB/s
